minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,negr_n,roomt_n
0.06256143295300001,-0.32392209752978574,-0.7417896767336212,-0.4770845605330141,1,1
-0.4540463998121537,-0.4520814702275109,-0.7745750300453961,-0.4770845605330141,1,0
0.06256143295300001,-0.5161611565763735,-0.7417896767336212,1.299369994727032,0,0
-0.4540463998121537,-0.580240842925236,-0.862002638876796,-0.4770845605330141,1,1
-0.9706542325773074,1.4703091202383667,0.8865495377512013,1.299369994727032,2,1
0.06256143295300001,-0.5161611565763735,-0.4904353013433465,1.299369994727032,0,1
0.06256143295300001,-0.580240842925236,-0.8292172855650211,-0.4770845605330141,0,1
0.5791692657181537,-0.7084002156229612,,1.299369994727032,2,1
-0.4540463998121537,0.5731935113542904,0.9411917932708262,3.0758245499870784,1,1
0.06256143295300001,-0.5161611565763735,-0.8510741877728709,-0.4770845605330141,1,0
3.1622084295439223,-0.7084002156229612,,-0.4770845605330141,1,0
1.0957770984833075,-0.003523665785472841,0.08877260716467764,-0.4770845605330141,1,0
2.128992764013615,-0.6443205292740987,-0.8838595410846459,1.299369994727032,2,1
0.06256143295300001,-0.6443205292740987,0.17620021599607746,-0.4770845605330141,0,1
0.06256143295300001,-0.003523665785472841,1.0286194021022261,-0.4770845605330141,0,0
0.06256143295300001,1.0217513157963285,-0.09701106160204713,-0.4770845605330141,0,0
-0.9706542325773074,0.2527950796099775,-0.4795068502394215,-0.4770845605330141,0,0
0.5791692657181537,-0.7084002156229612,,-0.4770845605330141,1,1
2.128992764013615,-0.580240842925236,-0.8510741877728709,-0.4770845605330141,1,0
-0.4540463998121537,0.12463570691225231,0.23084247151570242,-0.4770845605330141,4,0
0.06256143295300001,-0.580240842925236,-0.840145736668946,-0.4770845605330141,1,0
-0.9706542325773074,-0.5161611565763735,-0.22815247484914694,-0.4770845605330141,0,1
-0.9706542325773074,-0.4520814702275109,-0.8510741877728709,-0.4770845605330141,1,1
-0.4540463998121537,3.072301278959931,0.5914813579452267,-0.4770845605330141,1,0
0.06256143295300001,-0.7084002156229612,,3.0758245499870784,0,0
0.06256143295300001,-0.7084002156229612,,3.0758245499870784,1,0
1.0957770984833075,-0.7084002156229612,,-0.4770845605330141,1,1
-0.4540463998121537,-0.7084002156229612,,1.299369994727032,1,0
3.1622084295439223,-0.5161611565763735,-0.5232206546551215,1.299369994727032,0,1
0.06256143295300001,-0.7084002156229612,,-0.4770845605330141,0,1
0.06256143295300001,-0.25984241118092316,-0.6762189701100713,-0.4770845605330141,1,0
-0.4540463998121537,-0.580240842925236,0.8537641844394266,-0.4770845605330141,0,0
0.5791692657181537,0.9576716294474659,-0.06422570829027216,-0.4770845605330141,0,1
-0.9706542325773074,-0.580240842925236,1.269045326388576,1.299369994727032,0,2
-0.9706542325773074,-0.6443205292740987,-0.8838595410846459,-0.4770845605330141,0,0
-0.4540463998121537,-0.580240842925236,-0.8729310899807209,-0.4770845605330141,0,0
0.06256143295300001,-0.1957627248320606,1.3018306797003505,-0.4770845605330141,0,0
2.128992764013615,-0.32392209752978574,-0.8292172855650211,-0.4770845605330141,0,0
-0.4540463998121537,0.2527950796099775,0.1106295093725275,-0.4770845605330141,0,0
0.06256143295300001,0.5091138250054278,-0.43579304582372164,-0.4770845605330141,0,0
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,1,1
0.5791692657181537,0.5091138250054278,1.859181686000525,1.299369994727032,0,1
-0.4540463998121537,-0.32392209752978574,1.4001867396356757,-0.4770845605330141,0,0
-0.9706542325773074,-0.6443205292740987,0.17620021599607746,-0.4770845605330141,0,0
-0.4540463998121537,-0.32392209752978574,-0.7745750300453961,-0.4770845605330141,0,1
0.06256143295300001,1.9188669246804047,-0.2609378281609219,-0.4770845605330141,0,0
0.06256143295300001,-0.3880017838786483,-0.6215767145904463,-0.4770845605330141,1,0
1.6123849312484613,1.7907075519826794,-0.4795068502394215,-0.4770845605330141,0,0
1.6123849312484613,1.406229433889504,0.569624455737377,-0.4770845605330141,0,0
-0.4540463998121537,-0.6443205292740987,0.17620021599607746,3.0758245499870784,1,0
-0.9706542325773074,-0.6443205292740987,-0.8838595410846459,-0.4770845605330141,1,1
-0.9706542325773074,0.4450341386565652,-0.5669344590708214,3.0758245499870784,1,1
0.06256143295300001,-0.580240842925236,-0.840145736668946,-0.4770845605330141,1,1
-0.4540463998121537,3.7771778287974196,0.12155796047645248,-0.4770845605330141,0,0
0.06256143295300001,-0.131683038483198,-0.6980758723179212,-0.4770845605330141,0,0
0.06256143295300001,0.31687476595884007,0.6351951623609267,-0.4770845605330141,0,0
0.06256143295300001,2.2392653564247174,0.23084247151570242,1.299369994727032,1,1
0.5791692657181537,-0.7084002156229612,,1.299369994727032,1,1
-0.9706542325773074,0.4450341386565652,2.1214645124947245,1.299369994727032,1,1
-0.4540463998121537,1.5984684929360917,2.099607610286874,-0.4770845605330141,1,1
-0.9706542325773074,-0.580240842925236,-0.8729310899807209,1.299369994727032,1,1
-0.9706542325773074,-0.5161611565763735,-0.8510741877728709,-0.4770845605330141,2,0
0.06256143295300001,0.5091138250054278,0.7772650267119516,3.0758245499870784,4,1
0.06256143295300001,-0.4520814702275109,-0.8510741877728709,-0.4770845605330141,1,1
-0.9706542325773074,2.5596637881690305,1.0832616576218512,-0.4770845605330141,1,1
-0.9706542325773074,-0.6443205292740987,-0.8838595410846459,-0.4770845605330141,1,0
-0.4540463998121537,0.8295122567497407,-0.4576499480315716,-0.4770845605330141,2,0
-0.9706542325773074,-0.003523665785472841,-0.5887913612786714,-0.4770845605330141,4,1
1.6123849312484613,-0.580240842925236,-0.7745750300453961,1.299369994727032,0,0
-0.9706542325773074,-0.6443205292740987,-0.8838595410846459,-0.4770845605330141,2,0
-0.4540463998121537,-0.4520814702275109,-0.31558008368054674,-0.4770845605330141,0,0
-0.9706542325773074,-0.580240842925236,1.269045326388576,-0.4770845605330141,0,0
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,0,1
0.06256143295300001,2.1111059837269925,1.5968988595063252,-0.4770845605330141,0,0
-0.4540463998121537,0.38095445230770264,0.514982200217752,1.299369994727032,1,1
-0.9706542325773074,-0.32392209752978574,-0.6871474212139963,-0.4770845605330141,0,0
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,0,0
1.0957770984833075,-0.5161611565763735,-0.8292172855650211,-0.4770845605330141,0,1
0.5791692657181537,-0.3880017838786483,-0.5669344590708214,-0.4770845605330141,2,1
1.0957770984833075,-0.6443205292740987,-0.840145736668946,-0.4770845605330141,1,1
0.06256143295300001,0.12463570691225231,1.0832616576218512,-0.4770845605330141,1,0
3.1622084295439223,-0.3880017838786483,-0.23908092595307193,-0.4770845605330141,1,0
-0.4540463998121537,-0.580240842925236,1.269045326388576,-0.4770845605330141,1,0
2.128992764013615,-0.7084002156229612,,-0.4770845605330141,1,0
-0.9706542325773074,-0.6443205292740987,0.17620021599607746,-0.4770845605330141,1,1
1.6123849312484613,0.8935919430986032,-0.3811507903040967,-0.4770845605330141,0,0
0.06256143295300001,2.495584101820168,0.514982200217752,-0.4770845605330141,0,1
0.5791692657181537,0.4450341386565652,0.7991219289198016,-0.4770845605330141,1,0
-0.4540463998121537,-0.06760335213433542,3.1815242695754478,-0.4770845605330141,0,0
0.5791692657181537,0.9576716294474659,-0.3811507903040967,-0.4770845605330141,0,0
-0.4540463998121537,1.2139903748429164,0.42755459138635205,1.299369994727032,2,1
0.06256143295300001,-0.6443205292740987,-0.7417896767336212,-0.4770845605330141,1,0
-0.9706542325773074,-0.6443205292740987,-0.894787992188571,-0.4770845605330141,1,1
-0.9706542325773074,0.4450341386565652,0.3838407869706521,-0.4770845605330141,1,1
-0.9706542325773074,0.7654325704008781,3.094096660744048,3.0758245499870784,0,2
0.06256143295300001,-0.32392209752978574,-0.5669344590708214,-0.4770845605330141,1,1
-0.4540463998121537,-0.7084002156229612,,-0.4770845605330141,1,1
-0.4540463998121537,0.5731935113542904,-0.6434336167982964,-0.4770845605330141,1,0
-0.9706542325773074,-0.131683038483198,-0.6106482634865213,-0.4770845605330141,0,0
0.5791692657181537,-0.3880017838786483,-0.7855034811493211,-0.4770845605330141,1,0
1.0957770984833075,2.880062219913343,-0.19536712153737196,3.0758245499870784,2,1
2.128992764013615,-0.5161611565763735,-0.7636465789414711,-0.4770845605330141,1,0
-0.9706542325773074,0.06055602056338974,-0.5669344590708214,-0.4770845605330141,0,2
-0.4540463998121537,-0.003523665785472841,0.012273449437202676,-0.4770845605330141,0,1
1.0957770984833075,-0.1957627248320606,1.8701101371044497,1.299369994727032,1,0
-0.9706542325773074,2.7519028472156184,0.48219684690597703,-0.4770845605330141,2,1
0.06256143295300001,-0.5161611565763735,-0.8510741877728709,1.299369994727032,0,1
0.5791692657181537,-0.5161611565763735,2.3618904367810742,-0.4770845605330141,1,0
1.0957770984833075,-0.580240842925236,1.269045326388576,-0.4770845605330141,2,1
2.128992764013615,-0.580240842925236,-0.8510741877728709,-0.4770845605330141,1,1
-0.9706542325773074,-0.6443205292740987,-0.8838595410846459,1.299369994727032,1,1
1.6123849312484613,-0.131683038483198,-0.6762189701100713,-0.4770845605330141,2,0
0.06256143295300001,3.7771778287974196,0.4056976891785021,1.299369994727032,2,0
0.06256143295300001,-0.6443205292740987,-0.8182888344610961,-0.4770845605330141,3,0
-0.9706542325773074,-0.6443205292740987,-0.8073603833571711,-0.4770845605330141,0,1
-0.4540463998121537,0.4450341386565652,0.9849055976865262,-0.4770845605330141,0,0
3.678816262309076,0.12463570691225231,-0.4795068502394215,1.299369994727032,1,1
1.0957770984833075,-0.6443205292740987,-0.862002638876796,-0.4770845605330141,0,0
1.0957770984833075,0.12463570691225231,1.159760815349326,1.299369994727032,0,1
1.0957770984833075,-0.7084002156229612,,-0.4770845605330141,0,0
-0.4540463998121537,-0.32392209752978574,-0.7308612256296961,-0.4770845605330141,1,1
-0.9706542325773074,1.7907075519826794,0.2854847270353274,1.299369994727032,1,0
-0.4540463998121537,0.4450341386565652,2.7771715787302234,-0.4770845605330141,1,1
-0.4540463998121537,-0.7084002156229612,,-0.4770845605330141,0,0
-0.4540463998121537,-0.4520814702275109,-0.7417896767336212,-0.4770845605330141,1,0
0.06256143295300001,-0.4520814702275109,-0.2609378281609219,-0.4770845605330141,1,1
0.06256143295300001,2.7519028472156184,0.8428357333355015,1.299369994727032,0,1
0.06256143295300001,-0.6443205292740987,0.17620021599607746,-0.4770845605330141,1,1
0.5791692657181537,3.6490184560996943,2.7334577743145236,-0.4770845605330141,0,0
-0.4540463998121537,0.5731935113542904,-0.6543620679022213,-0.4770845605330141,1,0
-0.4540463998121537,-0.06760335213433542,-0.6434336167982964,-0.4770845605330141,1,0
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,1,0
1.0957770984833075,-0.003523665785472841,-0.30465163257662176,-0.4770845605330141,0,0
-0.9706542325773074,-0.580240842925236,-0.43579304582372164,-0.4770845605330141,1,1
-0.4540463998121537,-0.5161611565763735,-0.7417896767336212,1.299369994727032,0,0
0.06256143295300001,-0.7084002156229612,,-0.4770845605330141,3,1
1.6123849312484613,0.2527950796099775,-0.6543620679022213,-0.4770845605330141,0,0
-0.9706542325773074,-0.131683038483198,0.31827008034710214,1.299369994727032,1,1
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,2,1
0.06256143295300001,0.4450341386565652,-0.5013637524472715,-0.4770845605330141,0,0
0.06256143295300001,-0.5161611565763735,2.3618904367810742,1.299369994727032,0,0
0.06256143295300001,-0.580240842925236,0.15434331378822747,-0.4770845605330141,0,0
-0.4540463998121537,0.31687476595884007,-0.6106482634865213,-0.4770845605330141,0,0
1.0957770984833075,0.4450341386565652,-0.6762189701100713,3.0758245499870784,1,1
-0.9706542325773074,1.1499106884940538,-0.5778629101747463,1.299369994727032,0,0
-0.4540463998121537,-0.7084002156229612,,-0.4770845605330141,1,1
-0.4540463998121537,-0.7084002156229612,,-0.4770845605330141,0,0
0.5791692657181537,3.713098142448557,1.3236875819082006,-0.4770845605330141,0,0
-0.4540463998121537,-0.06760335213433542,0.2964131781392524,1.299369994727032,1,1
0.06256143295300001,0.5091138250054278,-0.6434336167982964,-0.4770845605330141,0,0
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,0,0
0.5791692657181537,-0.7084002156229612,,-0.4770845605330141,0,1
-0.4540463998121537,-0.7084002156229612,,-0.4770845605330141,1,0
-0.9706542325773074,-0.580240842925236,-0.8838595410846459,-0.4770845605330141,1,1
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,0,1
-0.9706542325773074,-0.6443205292740987,-0.8510741877728709,-0.4770845605330141,1,1
0.06256143295300001,1.2139903748429164,-0.05329725718634716,3.0758245499870784,1,0
-0.4540463998121537,-0.32392209752978574,-0.21722402374522193,-0.4770845605330141,0,0
-0.9706542325773074,-0.5161611565763735,-0.7855034811493211,-0.4770845605330141,2,1
0.06256143295300001,3.3286200243553816,-0.12979641491382213,1.299369994727032,1,0
-0.9706542325773074,-0.7084002156229612,,1.299369994727032,1,1
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,1,1
-0.4540463998121537,0.8295122567497407,0.7881934778158766,1.299369994727032,4,1
0.06256143295300001,-0.003523665785472841,0.09970105826860262,1.299369994727032,1,0
1.0957770984833075,-0.25984241118092316,-0.6980758723179212,-0.4770845605330141,0,0
0.06256143295300001,-0.7084002156229612,,1.299369994727032,1,1
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,1,1
-0.4540463998121537,-0.5161611565763735,2.3618904367810742,-0.4770845605330141,1,0
-0.4540463998121537,0.06055602056338974,-0.4030076925119467,-0.4770845605330141,0,1
0.06256143295300001,-0.7084002156229612,,3.0758245499870784,1,0
0.06256143295300001,-0.4520814702275109,-0.840145736668946,1.299369994727032,1,1
1.0957770984833075,-0.1957627248320606,-0.19536712153737196,1.299369994727032,0,0
0.06256143295300001,-0.32392209752978574,-0.10793951270597213,1.299369994727032,1,1
1.0957770984833075,-0.06760335213433542,-0.7308612256296961,-0.4770845605330141,1,0
-0.4540463998121537,-0.6443205292740987,0.17620021599607746,-0.4770845605330141,1,0
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,1,0
-0.4540463998121537,-0.5161611565763735,-0.2718662792648469,-0.4770845605330141,1,1
-0.4540463998121537,-0.5161611565763735,-0.7527181278375461,-0.4770845605330141,0,1
-0.4540463998121537,2.30334504277358,0.3947692380745771,-0.4770845605330141,0,2
-0.4540463998121537,-0.131683038483198,-0.5013637524472715,-0.4770845605330141,2,0
-0.4540463998121537,-0.7084002156229612,,-0.4770845605330141,1,1
-0.4540463998121537,2.30334504277358,0.525910651321677,-0.4770845605330141,0,1
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,0,1
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,0,1
-0.9706542325773074,-0.6443205292740987,-0.894787992188571,-0.4770845605330141,0,0
-0.4540463998121537,-0.580240842925236,-0.8182888344610961,-0.4770845605330141,0,0
0.5791692657181537,2.623743474517893,-0.04236880608242217,-0.4770845605330141,1,0
-0.4540463998121537,1.0217513157963285,1.203474619765026,-0.4770845605330141,0,0
0.06256143295300001,3.072301278959931,0.9084064399590512,-0.4770845605330141,0,0
1.0957770984833075,-0.131683038483198,-0.2609378281609219,1.299369994727032,1,1
-0.4540463998121537,0.12463570691225231,-0.21722402374522193,-0.4770845605330141,1,2
-0.4540463998121537,1.6625481792849544,2.9957406008087233,-0.4770845605330141,2,0
0.06256143295300001,2.8159825335644806,0.7881934778158766,3.0758245499870784,1,1
-0.4540463998121537,-0.7084002156229612,,-0.4770845605330141,1,0
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,0,0
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,0,1
0.06256143295300001,0.38095445230770264,-0.6871474212139963,-0.4770845605330141,0,0
0.06256143295300001,-0.580240842925236,-0.7964319322532462,-0.4770845605330141,1,1
-0.4540463998121537,-0.580240842925236,-0.8073603833571711,-0.4770845605330141,1,1
2.128992764013615,-0.5161611565763735,-0.7417896767336212,-0.4770845605330141,0,0
0.06256143295300001,-0.7084002156229612,,-0.4770845605330141,0,0
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,2,0
0.06256143295300001,1.2780700611917788,0.7663365756080266,-0.4770845605330141,0,1
-0.4540463998121537,0.7654325704008781,2.3618904367810742,3.0758245499870784,0,1
0.06256143295300001,0.31687476595884007,-0.5450775568629714,-0.4770845605330141,0,0
-0.4540463998121537,2.2392653564247174,0.3619838847628021,1.299369994727032,0,1
0.06256143295300001,-0.7084002156229612,,1.299369994727032,1,1
-0.9706542325773074,-0.6443205292740987,-0.894787992188571,-0.4770845605330141,0,0
-0.4540463998121537,-0.32392209752978574,-0.7855034811493211,-0.4770845605330141,1,1
-0.4540463998121537,-0.7084002156229612,,-0.4770845605330141,2,1
1.0957770984833075,-0.7084002156229612,,-0.4770845605330141,1,1
-0.9706542325773074,0.06055602056338974,-0.4576499480315716,3.0758245499870784,1,1
-0.9706542325773074,-0.131683038483198,1.6733980172338003,-0.4770845605330141,1,1
-0.9706542325773074,0.31687476595884007,-0.5232206546551215,-0.4770845605330141,1,1
0.5791692657181537,2.944141906262206,-0.16258176822559708,-0.4770845605330141,0,0
0.06256143295300001,-0.5161611565763735,-0.7308612256296961,3.0758245499870784,0,1
0.06256143295300001,-0.580240842925236,-0.8073603833571711,-0.4770845605330141,1,1
-0.4540463998121537,-0.1957627248320606,-0.5887913612786714,-0.4770845605330141,1,1
0.06256143295300001,-0.06760335213433542,0.7335512222962516,-0.4770845605330141,0,0
-0.9706542325773074,-0.3880017838786483,-0.7964319322532462,-0.4770845605330141,0,1
-0.9706542325773074,3.072301278959931,0.3401269825549521,1.299369994727032,1,0
0.5791692657181537,-0.7084002156229612,,-0.4770845605330141,0,1
-0.4540463998121537,-0.1957627248320606,-0.33743698588839677,-0.4770845605330141,0,0
-0.9706542325773074,-0.1957627248320606,0.46033994469812706,3.0758245499870784,0,1
-0.4540463998121537,-0.6443205292740987,0.17620021599607746,-0.4770845605330141,0,0
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,0,2
0.5791692657181537,-0.131683038483198,-0.6325051656943713,-0.4770845605330141,1,0
-0.4540463998121537,-0.131683038483198,3.1815242695754478,-0.4770845605330141,0,1
-0.9706542325773074,-0.32392209752978574,-0.7636465789414711,-0.4770845605330141,0,0
-0.4540463998121537,0.6372731977031529,1.902895490416225,-0.4770845605330141,0,0
1.6123849312484613,1.0217513157963285,-0.6215767145904463,-0.4770845605330141,0,0
-0.4540463998121537,-0.4520814702275109,-0.8073603833571711,-0.4770845605330141,0,0
1.6123849312484613,-0.7084002156229612,,-0.4770845605330141,1,0
-0.9706542325773074,-0.003523665785472841,0.2964131781392524,-0.4770845605330141,1,1
-0.4540463998121537,-0.7084002156229612,,-0.4770845605330141,1,1
-0.4540463998121537,-0.25984241118092316,-0.6543620679022213,3.0758245499870784,1,0
0.06256143295300001,-0.7084002156229612,,-0.4770845605330141,1,1
0.06256143295300001,-0.7084002156229612,,-0.4770845605330141,0,0
0.06256143295300001,-0.580240842925236,-0.7199327745257713,1.299369994727032,2,1
3.678816262309076,-0.580240842925236,-0.8838595410846459,-0.4770845605330141,0,0
0.5791692657181537,-0.6443205292740987,-0.6871474212139963,-0.4770845605330141,1,1
-0.9706542325773074,-0.6443205292740987,-0.8510741877728709,-0.4770845605330141,0,0
-0.9706542325773074,-0.3880017838786483,1.859181686000525,1.299369994727032,1,1
-0.4540463998121537,0.06055602056338974,1.8701101371044497,-0.4770845605330141,0,0
-0.4540463998121537,-0.3880017838786483,-0.4467214969276466,-0.4770845605330141,0,1
-0.4540463998121537,2.8159825335644806,1.4329720929474505,-0.4770845605330141,1,1
-0.9706542325773074,-0.6443205292740987,-0.894787992188571,-0.4770845605330141,0,1
-0.4540463998121537,-0.6443205292740987,-0.894787992188571,-0.4770845605330141,0,1
0.06256143295300001,2.5596637881690305,0.2417709226196274,-0.4770845605330141,0,0
1.0957770984833075,-0.6443205292740987,-0.8729310899807209,-0.4770845605330141,1,1
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,1,1
-0.4540463998121537,-0.131683038483198,-0.5997198123825963,-0.4770845605330141,1,0
0.5791692657181537,-0.580240842925236,-0.8510741877728709,-0.4770845605330141,0,0
-0.4540463998121537,0.12463570691225231,-0.4576499480315716,1.299369994727032,0,0
-0.4540463998121537,-0.5161611565763735,-0.8510741877728709,-0.4770845605330141,1,0
0.06256143295300001,-0.06760335213433542,0.012273449437202676,-0.4770845605330141,0,1
0.5791692657181537,-0.7084002156229612,,-0.4770845605330141,1,1
0.06256143295300001,0.2527950796099775,0.31827008034710214,1.299369994727032,1,1
-0.4540463998121537,0.38095445230770264,-0.42486459471979665,-0.4770845605330141,1,1
1.0957770984833075,-0.1957627248320606,-0.6325051656943713,-0.4770845605330141,2,1
1.0957770984833075,-0.6443205292740987,-0.7417896767336212,-0.4770845605330141,1,0
2.128992764013615,-0.7084002156229612,,-0.4770845605330141,4,0
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,1,1
-0.4540463998121537,0.38095445230770264,-0.04236880608242217,-0.4770845605330141,1,0
-0.9706542325773074,-0.580240842925236,0.6133382601530767,1.299369994727032,0,1
0.06256143295300001,-0.003523665785472841,-0.6652905190061463,-0.4770845605330141,0,1
-0.4540463998121537,-0.3880017838786483,-0.4685783991354966,1.299369994727032,1,1
-0.9706542325773074,0.2527950796099775,-0.23908092595307193,-0.4770845605330141,0,0
0.06256143295300001,1.0858310021451911,-0.10793951270597213,1.299369994727032,1,1
3.678816262309076,-0.131683038483198,1.7608256260652002,-0.4770845605330141,0,0
-0.4540463998121537,0.12463570691225231,0.18712866710000245,-0.4770845605330141,1,0
-0.4540463998121537,-0.7084002156229612,,-0.4770845605330141,1,1
0.06256143295300001,-0.6443205292740987,-0.8838595410846459,-0.4770845605330141,1,0
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,0,1
0.06256143295300001,-0.6443205292740987,-0.8838595410846459,-0.4770845605330141,0,0
0.5791692657181537,-0.7084002156229612,,-0.4770845605330141,0,0
-0.9706542325773074,-0.5161611565763735,-0.7199327745257713,3.0758245499870784,0,1
-0.9706542325773074,-0.580240842925236,-0.8182888344610961,-0.4770845605330141,1,1
0.5791692657181537,1.406229433889504,-0.19536712153737196,-0.4770845605330141,1,1
-0.4540463998121537,0.38095445230770264,1.3564729352199758,-0.4770845605330141,0,0
-0.9706542325773074,1.2780700611917788,0.06691570495682764,-0.4770845605330141,0,0
0.06256143295300001,-0.7084002156229612,,-0.4770845605330141,1,1
0.06256143295300001,0.2527950796099775,-0.4467214969276466,-0.4770845605330141,0,0
-0.4540463998121537,2.175185670075855,0.8756210866472763,-0.4770845605330141,1,1
0.06256143295300001,2.175185670075855,1.8810385882083749,-0.4770845605330141,1,0
0.06256143295300001,-0.4520814702275109,-0.6871474212139963,1.299369994727032,1,1
-0.9706542325773074,-0.6443205292740987,-0.7745750300453961,-0.4770845605330141,1,1
0.06256143295300001,-0.7084002156229612,,-0.4770845605330141,1,0
-0.9706542325773074,-0.7084002156229612,,1.299369994727032,0,0
2.128992764013615,1.0858310021451911,0.547767553529527,-0.4770845605330141,2,1
0.06256143295300001,-0.131683038483198,-0.3811507903040967,-0.4770845605330141,1,1
-0.9706542325773074,-0.7084002156229612,,1.299369994727032,2,1
-0.4540463998121537,-0.7084002156229612,,1.299369994727032,1,0
-0.4540463998121537,-0.3880017838786483,-0.6871474212139963,-0.4770845605330141,2,1
-0.4540463998121537,-0.3880017838786483,-0.7636465789414711,-0.4770845605330141,0,0
0.06256143295300001,1.0858310021451911,0.4056976891785021,3.0758245499870784,2,0
0.06256143295300001,-0.06760335213433542,-0.7636465789414711,-0.4770845605330141,0,0
-0.9706542325773074,-0.06760335213433542,1.9793946481436997,-0.4770845605330141,3,1
0.06256143295300001,0.06055602056338974,2.230749023533974,-0.4770845605330141,1,0
-0.4540463998121537,-0.7084002156229612,,1.299369994727032,1,0
3.678816262309076,-0.4520814702275109,-0.8510741877728709,-0.4770845605330141,0,0
0.5791692657181537,-0.003523665785472841,-0.6652905190061463,-0.4770845605330141,0,0
1.0957770984833075,0.5091138250054278,0.48219684690597703,1.299369994727032,1,1
2.128992764013615,-0.131683038483198,-0.7090043234218463,-0.4770845605330141,1,0
-0.4540463998121537,-0.003523665785472841,-0.6871474212139963,1.299369994727032,0,0
-0.9706542325773074,1.1499106884940538,0.7335512222962516,-0.4770845605330141,1,1
-0.9706542325773074,-0.4520814702275109,2.2088921213261243,3.0758245499870784,1,1
-0.9706542325773074,0.8935919430986032,2.6351017143791986,-0.4770845605330141,0,0
-0.4540463998121537,2.623743474517893,2.984812149704798,1.299369994727032,1,1
-0.9706542325773074,1.5984684929360917,0.525910651321677,-0.4770845605330141,0,2
1.0957770984833075,-0.7084002156229612,,-0.4770845605330141,1,0
0.06256143295300001,-0.3880017838786483,1.771754077169125,-0.4770845605330141,0,0
0.5791692657181537,-0.003523665785472841,-0.7199327745257713,-0.4770845605330141,0,0
0.06256143295300001,0.06055602056338974,-0.4467214969276466,1.299369994727032,1,1
-0.4540463998121537,-0.25984241118092316,-0.7636465789414711,-0.4770845605330141,0,1
-0.9706542325773074,-0.32392209752978574,-0.5232206546551215,-0.4770845605330141,0,1
-0.9706542325773074,-0.3880017838786483,-0.4904353013433465,-0.4770845605330141,1,1
-0.9706542325773074,1.5984684929360917,0.7444796734001766,-0.4770845605330141,1,1
-0.9706542325773074,-0.5161611565763735,1.0504763043100762,-0.4770845605330141,1,0
0.06256143295300001,-0.4520814702275109,0.7444796734001766,-0.4770845605330141,0,0
-0.9706542325773074,-0.4520814702275109,-0.8182888344610961,-0.4770845605330141,1,1
-0.4540463998121537,1.0858310021451911,2.7881000298341485,1.299369994727032,0,1
-0.4540463998121537,-0.580240842925236,-0.8292172855650211,-0.4770845605330141,1,0
-0.9706542325773074,-0.6443205292740987,-0.894787992188571,-0.4770845605330141,1,1
0.06256143295300001,-0.5161611565763735,-0.7745750300453961,-0.4770845605330141,0,0
0.06256143295300001,-0.003523665785472841,-0.6106482634865213,-0.4770845605330141,1,1
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,0,1
0.06256143295300001,-0.3880017838786483,-0.06422570829027216,-0.4770845605330141,1,0
-0.4540463998121537,-0.7084002156229612,,-0.4770845605330141,0,0
-0.4540463998121537,0.1887153932611149,-0.2609378281609219,-0.4770845605330141,1,0
0.5791692657181537,-0.06760335213433542,-0.4685783991354966,-0.4770845605330141,1,1
2.128992764013615,-0.06760335213433542,-0.7745750300453961,-0.4770845605330141,1,0
0.5791692657181537,-0.131683038483198,-0.5232206546551215,1.299369994727032,1,1
-0.9706542325773074,-0.7084002156229612,,-0.4770845605330141,1,1
3.678816262309076,0.8935919430986032,-0.5887913612786714,-0.4770845605330141,0,0
0.06256143295300001,2.1111059837269925,0.20898556930785245,-0.4770845605330141,2,0
2.128992764013615,-0.7084002156229612,,-0.4770845605330141,1,1
0.06256143295300001,-0.5161611565763735,-0.8073603833571711,-0.4770845605330141,1,1
0.06256143295300001,-0.1957627248320606,-0.5778629101747463,-0.4770845605330141,0,0
-0.4540463998121537,-0.7084002156229612,,-0.4770845605330141,1,0
-0.4540463998121537,2.623743474517893,1.4985427995710003,-0.4770845605330141,1,1
-0.9706542325773074,2.3674247291224426,3.137810465159748,-0.4770845605330141,0,0
-0.9706542325773074,-0.580240842925236,-0.840145736668946,-0.4770845605330141,1,1
2.128992764013615,-0.131683038483198,-0.1407248660177471,-0.4770845605330141,0,1
0.06256143295300001,-0.7084002156229612,,-0.4770845605330141,2,0
